"id","avg_rating","num_ratings","title","genres","year"
169880,7.2,5,"Shin seiki Evangelion Gekijô-ban: Shito shinsei (1997)","Animation|Action|Drama|Mystery|Sci-Fi|Thriller",1997
120028,8.33,3,"Robinson in Space (1997)","Documentary",1997
281594,7.0,1,"Aniyathi Pravu (1997)","Drama|Romance",1997
119174,8.06,236,"The Game (1997)","Drama|Mystery|Thriller",1997
118799,8.86,338,"La vita è bella (1997)","Comedy|Drama|Romance|War",1997
118900,6.43,7,"Gang Related (1997)","Action|Crime|Drama|Romance|Thriller",1997
116147,7.5,2,"Drive (1997)","Action|Adventure|Sci-Fi|Comedy",1997
118655,7.17,53,"Austin Powers: International Man of Mystery (1997)","Adventure|Comedy",1997
119528,7.49,116,"Liar Liar (1997)","Comedy|Fantasy",1997
125670,3.0,1,"Banzai (1997)","Comedy",1997
119152,6.25,4,"Free Willy 3: The Rescue (1997)","Adventure|Drama|Family",1997
122529,8.0,1,"Henry Fool (1997)","Comedy|Drama",1997
119738,6.53,36,"My Best Friend's Wedding (1997)","Comedy|Drama|Romance",1997
120255,8.15,34,"The Sweet Hereafter (1997)","Drama",1997
119746,8.0,1,"The Myth of Fingerprints (1997)","Comedy|Drama|Romance",1997
119843,9.33,3,"Oscar and Lucinda (1997)","Drama|Romance",1997
119791,6.2,10,"Nightwatch (1997)","Drama|Horror|Thriller",1997
119784,5.8,5,"The Night Flier (1997)","Fantasy|Horror|Mystery",1997
118866,7.0,2,"Clockwatchers (1997)","Comedy|Drama",1997
118954,7.45,11,"Deconstructing Harry (1997)","Comedy",1997
118541,6.0,3,"8 Heads in a Duffel Bag (1997)","Adventure|Comedy|Crime|Mystery",1997
120461,5.67,24,"Volcano (1997)","Action|Drama|Sci-Fi|Thriller",1997
118617,8.24,29,"Anastasia (1997)","Animation|Adventure|Drama|Family|Fantasy|Musical|Mystery|Romance",1997
119109,5.0,4,"Fathers' Day (1997)","Comedy|Romance",1997
119291,7.0,1,"Highball (1997)","Drama|Comedy",1997
142316,7.0,2,"Gokudô kuroshakai (1997)","Crime|Drama",1997
119389,7.0,1,"The Island on Bird Street (1997)","Drama|War",1997
118705,9.0,2,"A Better Place (1997)","Drama",1997
119432,7.5,2,"Jungle 2 Jungle (1997)","Comedy|Family",1997
119717,7.0,1,"Mr. Jealousy (1997)","Comedy|Romance",1997
119547,6.0,1,"Little Boy Blue (1997)","Drama",1997
144555,2.0,1,"Premutos - Der gefallene Engel (1997)","Comedy|Horror",1997
116481,6.5,2,"Hands on a Hard Body: The Documentary (1997)","Documentary",1997
119250,7.12,8,"Hana-bi (1997)","Crime|Drama|Romance|Thriller",1997
120391,7.25,4,"24 7: Twenty Four Seven (1997)","Comedy|Drama|Romance|Sport",1997
119381,6.67,3,"Inventing the Abbotts (1997)","Drama|Romance",1997
119629,8.0,2,"Al-massir (1997)","Comedy|Drama|History",1997
118708,6.0,7,"Beverly Hills Ninja (1997)","Action|Comedy",1997
119682,9.0,1,"Mission to Mir (1997)","Documentary|Short",1997
119707,3.4,15,"Mortal Kombat: Annihilation (1997)","Action|Adventure|Fantasy|Sci-Fi|Thriller",1997
116922,7.93,41,"Lost Highway (1997)","Mystery|Thriller",1997
115487,6.5,2,"Airbag (1997)","Action|Comedy|Crime|Thriller",1997
124179,8.0,2,"Two Girls and a Guy (1997)","Comedy|Drama",1997
119935,7.0,1,"Preaching to the Perverted (1997)","Comedy|Drama",1997
119282,7.58,45,"Hercules (1997)","Animation|Adventure|Comedy|Family|Fantasy|Musical|Romance",1997
119654,7.6,86,"Men in Black (1997)","Adventure|Comedy|Mystery|Sci-Fi",1997
119488,8.59,348,"L.A. Confidential (1997)","Crime|Drama|Mystery|Thriller",1997
119311,7.2,5,"Hoodlum (1997)","Crime|Drama",1997
119365,7.0,1,"Incognito (1997)","Crime|Thriller",1997
119700,4.0,1,"Moonbase (1997)","Action|Sci-Fi",1997
119177,7.87,131,"Gattaca (1997)","Drama|Sci-Fi|Thriller",1997
119137,6.27,15,"Flubber (1997)","Comedy|Family|Sci-Fi",1997
127288,7.0,1,"Six Ways to Sunday (1997)","Comedy|Crime|Drama",1997
117786,7.75,4,"Yat goh ho yan (1997)","Action|Comedy|Crime",1997
119426,4.0,1,"Joyride (1997)","Comedy|Crime|Drama|Mystery|Thriller",1997
120018,6.0,1,"Rien ne va plus (1997)","Comedy|Crime|Thriller",1997
119360,7.29,14,"In &amp; Out (1997)","Comedy|Romance",1997
118540,6.0,1,"4 Little Girls (1997)","Documentary|History",1997
120179,4.65,20,"Speed 2: Cruise Control (1997)","Action|Adventure|Crime|Romance|Thriller",1997
120390,4.25,4,"Turbulence (1997)","Action|Thriller",1997
120434,6.06,17,"Vegas Vacation (1997)","Comedy",1997
120483,7.06,18,"The Man Who Knew Too Little (1997)","Comedy|Crime|Drama",1997
248826,8.0,1,"George Carlin: 40 Years of Comedy (1997)","Comedy",1997
118566,6.0,1,"Afterglow (1997)","Comedy|Drama|Romance",1997
119227,6.0,1,"Snow White: A Tale of Terror (1997)","Fantasy|Horror",1997
118829,7.5,2,"Cats Don't Dance (1997)","Animation|Comedy|Family|Fantasy|Musical",1997
145046,9.0,4,"Little Dieter Needs to Fly (1997)","Documentary|Biography|Drama|War",1997
119167,7.56,34,"Funny Games (1997)","Crime|Drama|Horror|Thriller",1997
130514,10.0,1,"The Bloody Olive (1997)","Crime|Short|Comedy",1997
119695,6.69,13,"Money Talks (1997)","Action|Comedy|Crime|Thriller",1997
118586,6.0,1,"All Over Me (1997)","Crime|Drama|Romance",1997
120034,7.0,1,"Roseanna's Grave (1997)","Comedy|Romance|Drama",1997
118884,7.57,114,"Contact (1997)","Drama|Mystery|Sci-Fi|Thriller",1997
117959,10.0,1,"La tregua (1997)","Drama|War",1997
118663,10.0,1,"B*A*P*S (1997)","Comedy",1997
119675,6.07,15,"Mimic (1997)","Horror|Sci-Fi",1997
119632,3.0,1,"The MatchMaker (1997)","Comedy|Romance",1997
133024,7.0,1,"Ishq (1997)","Action|Comedy|Drama|Musical|Romance",1997
120408,7.0,5,"Unagi (1997)","Drama",1997
119068,7.0,2,"Ernest Goes to Africa (1997)","Comedy|Family",1997
119248,6.0,4,"Hamam (1997)","Drama|Romance",1997
127710,8.0,1,"La vieille dame et les pigeons (1997)","Animation|Short|Comedy|Drama",1997
119396,7.55,178,"Jackie Brown (1997)","Crime|Drama|Thriller",1997
118880,7.37,87,"Con Air (1997)","Action|Crime|Thriller",1997
119086,5.33,3,"Excess Baggage (1997)","Action|Comedy|Crime|Romance",1997
119142,7.0,1,"For Richer or Poorer (1997)","Comedy",1997
119718,4.0,1,"Mr. Magoo (1997)","Adventure|Comedy|Family",1997
119395,6.62,16,"The Jackal (1997)","Action|Crime|Drama|Thriller",1997
119345,6.45,29,"I Know What You Did Last Summer (1997)","Horror|Mystery",1997
119194,10.0,1,"Ghosts (1997)","Short|Fantasy|Horror|Music",1997
120370,7.0,2,"Trekkies (1997)","Documentary|Comedy",1997
119715,7.45,11,"Mousehunt (1997)","Comedy",1997
128907,4.0,1,"97 goo waak jai: Jin mo bat sing (1997)","Action|Drama",1997
118928,6.75,20,"Dante's Peak (1997)","Action|Adventure|Thriller",1997
120366,6.0,1,"Traveller (1997)","Crime|Drama|Romance",1997
120112,6.0,4,"She's So Lovely (1997)","Drama|Romance",1997
120185,4.09,11,"Spice World (1997)","Comedy|Family|Music",1997
120241,8.71,7,"Suicide Kings (1997)","Comedy|Drama|Mystery|Thriller|Crime",1997
143334,7.67,3,"Kasaba (1997)","Drama",1997
120323,8.0,1,"A Thousand Acres (1997)","Drama",1997
119879,7.25,4,"Perdita Durango (1997)","Action|Crime|Horror|Romance",1997
217671,10.0,1,"My Night with Reg (1997)","Drama",1997
133104,6.0,1,"Mosura 2 - Kaitei no daikessen (1997)","Fantasy|Sci-Fi",1997
118971,7.76,132,"The Devil's Advocate (1997)","Drama|Mystery|Thriller",1997
116851,8.25,4,"Leila (1997)","Drama|Family|Romance",1997
119225,6.67,6,"Gridlock'd (1997)","Comedy|Crime|Drama",1997
118564,8.0,2,"Affliction (1997)","Drama|Mystery|Thriller",1997
169858,8.55,11,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni (1997)","Animation|Action|Drama|Fantasy|Sci-Fi",1997
119263,8.0,1,"He liu (1997)","Drama|Romance",1997
118972,7.56,18,"The Devil's Own (1997)","Action|Crime|Drama|Thriller",1997
119239,8.0,1,"Gupt: The Hidden Truth (1997)","Action|Crime|Drama|Musical|Thriller",1997
119303,4.9,21,"Home Alone 3 (1997)","Comedy|Crime|Family",1997
133282,7.0,1,"Year of the Dogs (1997)","Documentary|Sport",1997
119278,7.0,1,"Chicago Cab (1997)","Comedy|Drama",1997
119324,7.5,2,"The House of Yes (1997)","Comedy|Drama",1997
119141,6.82,17,"Fools Rush In (1997)","Comedy|Drama|Romance",1997
128332,8.58,12,"Masumiyet (1997)","Drama",1997
119429,5.0,1,"Julian Po (1997)","Comedy|Drama",1997
164700,1.0,1,"Karen Black Like Me (1997)","Short",1997
119815,8.0,2,"O Que É Isso, Companheiro? (1997)","Action|Drama|History|Thriller",1997
120491,10.0,1,"Welcome to Woop Woop (1997)","Adventure|Comedy|Fantasy|Music",1997
123755,6.99,86,"Cube (1997)","Drama|Mystery|Sci-Fi|Thriller",1997
119572,8.0,1,"Love Jones (1997)","Drama|Romance",1997
120004,5.71,7,"The Relic (1997)","Horror|Mystery|Sci-Fi|Thriller",1997
120338,8.62,256,"Titanic (1997)","Drama|Romance",1997
119019,9.0,1,"Dream with the Fishes (1997)","Comedy|Drama",1997
279487,7.0,1,"Shihaisha no Tasogare (1997)","Animation|Fantasy",1997
119051,7.61,28,"The Edge (1997)","Action|Adventure|Drama|Thriller",1997
119792,7.75,4,"Nil by Mouth (1997)","Drama",1997
136352,6.0,1,"Koyla (1997)","Action|Drama|Musical|Romance|Thriller",1997
119431,8.0,1,"Jumpers (1997)","Action|Comedy|Short",1997
120207,7.0,1,"Steel (1997)","Action|Adventure|Crime|Fantasy|Sci-Fi",1997
120540,7.0,1,"Yes Boss (1997)","Comedy|Drama|Musical|Romance",1997
119807,6.67,9,"Nothing to Lose (1997)","Action|Adventure|Comedy|Crime",1997
120885,7.67,30,"Wag the Dog (1997)","Comedy|Drama",1997
119861,6.0,1,"Pardes (1997)","Drama|Musical|Romance",1997
119485,7.0,13,"Kundun (1997)","Biography|Drama|History|War",1997
119094,7.67,102,"Face/Off (1997)","Action|Crime|Sci-Fi|Thriller",1997
120456,8.0,1,"Virasat (1997)","Drama|Family|Musical",1997
119510,8.0,1,"Das Leben ist eine Baustelle. (1997)","Comedy|Drama",1997
118772,5.0,1,"Breaking Up (1997)","Comedy|Drama|Romance",1997
115951,7.0,1,"Cosi (1996)","Comedy|Drama|Music|Romance",1996
115530,7.0,1,"American Buffalo (1996)","Drama",1996
116367,7.04,118,"From Dusk Till Dawn (1996)","Action|Crime|Horror",1996
115710,6.25,4,"Blood and Wine (1996)","Crime|Drama|Thriller",1996
116571,6.2,5,"House Arrest (1996)","Comedy|Family",1996
114134,6.0,3,"The Pillow Book (1996)","Drama",1996
117913,8.23,151,"A Time to Kill (1996)","Crime|Drama|Thriller",1996
116823,6.0,1,"Larger Than Life (1996)","Comedy|Family",1996
116493,7.0,4,"Harriet the Spy (1996)","Comedy|Drama|Family",1996
117979,5.67,6,"The Truth About Cats & Dogs (1996)","Comedy|Romance",1996
116552,6.17,6,"Homeward Bound II: Lost in San Francisco (1996)","Adventure|Comedy|Family|Romance",1996
115571,5.85,20,"The Arrival (1996)","Sci-Fi|Thriller",1996
115472,7.0,1,"The Adventures of Pinocchio (1996)","Adventure|Drama|Family|Fantasy|Musical",1996
116095,6.33,3,"Diabolique (1996)","Drama|Horror|Mystery|Thriller",1996
115438,6.89,9,"2 Days in the Valley (1996)","Comedy|Crime|Thriller",1996
113682,5.0,4,"Loch Ness (1996)","Adventure|Drama|Fantasy|Mystery|Romance",1996
117038,5.83,6,"Michael (1996)","Comedy|Drama|Fantasy",1996
117151,6.5,2,"Nan guo zai jian, nan guo (1996)","Crime|Drama",1996
116390,9.0,1,"Gamera 2: Region shurai (1996)","Action|Fantasy|Sci-Fi",1996
117283,6.0,1,"The Pallbearer (1996)","Comedy|Romance",1996
118111,6.0,3,"Waiting for Guffman (1996)","Comedy",1996
117608,7.5,4,"Sgt. Bilko (1996)","Comedy",1996
116996,6.83,42,"Mars Attacks! (1996)","Comedy|Sci-Fi",1996
115678,8.0,11,"Big Night (1996)","Drama|Romance",1996
115561,8.5,2,"L'appartement (1996)","Drama|Mystery|Romance",1996
116477,7.44,9,"Hamlet (1996)","Drama",1996
117603,7.92,12,"Set It Off (1996)","Action|Crime|Drama|Romance|Thriller",1996
116654,5.57,7,"The Island of Dr. Moreau (1996)","Horror|Sci-Fi|Thriller",1996
116059,2.0,1,"Dear God (1996)","Comedy",1996
115986,5.86,7,"The Crow: City of Angels (1996)","Action|Crime|Fantasy|Thriller",1996
115640,8.9,10,"Beautiful Thing (1996)","Comedy|Drama|Romance",1996
116126,6.78,32,"Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)","Comedy|Crime",1996
120238,8.2,5,"SubUrbia (1996)","Comedy|Drama",1996
116621,6.67,3,"In Love and War (1996)","Biography|Drama|Romance|War",1996
116695,7.62,106,"Jerry Maguire (1996)","Comedy|Drama|Romance|Sport",1996
117737,7.0,7,"Stealing Beauty (1996)","Drama|Mystery|Romance",1996
116209,8.09,75,"The English Patient (1996)","Drama|Romance|War",1996
116745,6.5,2,"Kansas City (1996)","Crime|Drama|Music|Thriller",1996
116962,8.0,1,"Ma jiang (1996)","Comedy|Drama",1996
116606,5.0,1,"If Lucy Fell (1996)","Comedy|Romance",1996
117089,6.0,2,"Mosura (1996)","Action|Adventure|Family",1996
118214,4.0,1,"Zarkorr! The Invader (1996)","Sci-Fi",1996
115624,5.0,3,"Barb Wire (1996)","Action|Sci-Fi",1996
164443,6.0,1,"Boot Camp (1996)","Short|Comedy|Fantasy",1996
115685,7.26,38,"The Birdcage (1996)","Comedy",1996
117880,9.0,2,"T2 3-D: Battle Across Time (1996)","Short|Action|Sci-Fi",1996
117011,5.6,5,"Maximum Risk (1996)","Action|Crime|Mystery|Romance|Thriller",1996
117040,10.0,1,"Microcosmos: Le peuple de l'herbe (1996)","Documentary",1996
118113,10.0,1,"Walking and Talking (1996)","Comedy|Drama|Romance",1996
117275,6.0,1,"Overkill (1996)","Action|Thriller",1996
112942,10.0,1,"Electra (1996)","Action|Sci-Fi|Thriller",1996
116329,7.33,3,"Fly Away Home (1996)","Adventure|Drama|Family",1996
115940,8.0,5,"Conte d'été (1996)","Comedy|Drama|Romance",1996
117628,6.5,6,"She's the One (1996)","Comedy|Drama|Romance",1996
116308,7.0,1,"Fire (1996)","Drama|Romance",1996
117500,8.0,83,"The Rock (1996)","Action|Adventure|Thriller",1996
116676,7.0,2,"Le jaguar (1996)","Adventure|Comedy",1996
117247,6.69,13,"One Fine Day (1996)","Comedy|Drama|Romance",1996
117039,7.5,14,"Michael Collins (1996)","Biography|Drama|Thriller|War",1996
115964,6.68,22,"Crash (1996)","Drama",1996
115834,3.0,1,"Carnosaur 3: Primal Species (1996)","Action|Horror|Sci-Fi",1996
115580,7.67,3,"The Associate (1996)","Comedy",1996
117318,7.88,26,"The People vs. Larry Flynt (1996)","Biography|Drama",1996
115738,6.67,3,"Box of Moon Light (1996)","Comedy|Drama",1996
225460,5.0,1,"The Dadshuttle (1996)","Drama|Short",1996
116282,7.87,396,"Fargo (1996)","Crime|Drama|Thriller",1996
116905,7.5,4,"Lone Star (1996)","Drama|Mystery",1996
117407,7.28,25,"Pusher (1996)","Crime|Thriller",1996
117826,8.0,2,"Bordello of Blood (1996)","Comedy|Fantasy|Horror",1996
116188,3.0,1,"Ellinors bröllop (1996)","Romance",1996
117070,5.0,1,"Mojave Moon (1996)","Comedy|Romance|Thriller",1996
116136,7.46,13,"DragonHeart (1996)","Action|Adventure|Fantasy",1996
106218,7.0,1,"Ad Fundum (1996)","Drama",1996
115759,7.0,21,"Broken Arrow (1996)","Action|Adventure|Thriller",1996
115610,5.0,2,"Bad Moon (1996)","Horror",1996
118158,6.29,7,"White Squall (1996)","Adventure|Drama",1996
117359,9.0,1,"Ponette (1996)","Drama",1996
118230,5.0,1,"À toute vitesse (1996)","Drama|Romance",1996
384991,5.0,2,"Heat After Dark (1996)","Action",1996
116830,6.57,14,"Last Man Standing (1996)","Action|Crime|Drama|Thriller",1996
116447,1.0,1,"Gray's Anatomy (1996)","Comedy|Drama",1996
119007,7.0,1,"Dong gong xi gong (1996)","Drama",1996
117509,7.62,65,"Romeo + Juliet (1996)","Drama|Romance",1996
116165,4.33,3,"Ed (1996)","Comedy|Family|Sport",1996
118073,6.0,1,"A Very Brady Sequel (1996)","Comedy",1996
116168,3.0,1,"Eddie (1996)","Comedy|Sport",1996
116583,7.49,35,"The Hunchback of Notre Dame (1996)","Animation|Drama|Family|Musical|Romance",1996
116722,6.0,1,"Jude (1996)","Drama|Romance",1996
116289,5.67,6,"Feeling Minnesota (1996)","Comedy|Crime|Drama|Romance",1996
116650,8.33,3,"Irma Vep (1996)","Comedy|Drama",1996
115798,6.5,38,"The Cable Guy (1996)","Comedy|Drama|Thriller",1996
116763,8.0,1,"Khamoshi: The Musical (1996)","Drama|Musical|Romance",1996
112536,7.0,1,"Bloodsport 2 (1996)","Action|Sport",1996
116361,7.2,5,"Freeway (1996)","Comedy|Crime|Drama|Thriller",1996
117057,6.86,7,"The Mirror Has Two Faces (1996)","Comedy|Drama|Romance",1996
119735,3.0,1,"Must Be the Music (1996)","Short",1996
115683,5.33,6,"Bio-Dome (1996)","Comedy",1996
137355,10.0,1,"O Amor Natural (1996)","Documentary",1996
117631,7.78,37,"Shine (1996)","Biography|Drama|Music|Romance",1996
117315,7.67,3,"Pedar (1996)","Drama",1996
118040,6.0,2,"Unforgettable (1996)","Drama|Mystery|Sci-Fi|Thriller",1996
115751,8.09,22,"Breaking the Waves (1996)","Drama",1996
116040,6.77,26,"Daylight (1996)","Action|Adventure|Drama|Thriller",1996
118117,9.0,1,"The War at Home (1996)","Drama",1996
115956,6.15,13,"Courage Under Fire (1996)","Action|Drama|Mystery|Thriller|War",1996
117420,7.0,2,"The Quest (1996)","Action|Adventure|Drama|Thriller",1996
120392,4.0,1,"The Twilight of the Golds (1996)","Drama|Romance",1996
115781,6.0,1,"Bullet (1996)","Action|Crime|Drama",1996
117968,8.0,1,"Trois vies et une seule mort (1996)","Comedy|Crime",1996
142250,6.0,1,"Doragon bôru: Saikyô e no michi (1996)","Animation|Action|Adventure|Comedy|Fantasy|Sci-Fi",1996
117221,6.5,2,"Nénette et Boni (1996)","Drama",1996
116886,7.0,1,"The Line King: The Al Hirschfeld Story (1996)","Documentary|Biography",1996
117891,7.5,2,"A Thin Line Between Love and Hate (1996)","Comedy|Crime|Drama|Romance|Thriller",1996
117965,5.5,2,"The Trigger Effect (1996)","Drama|Thriller",1996
117768,5.0,1,"The Stupids (1996)","Adventure|Comedy",1996
116827,5.0,1,"Last Dance (1996)","Drama|Thriller",1996
116233,6.0,1,"Esposados (1996)","Comedy|Short",1996
116409,7.38,29,"The Ghost and the Darkness (1996)","Adventure|Drama|Thriller",1996
116839,2.0,1,"Lawnmower Man 2: Beyond Cyberspace (1996)","Action|Sci-Fi|Thriller",1996
116191,6.25,8,"Emma (1996)","Comedy|Drama|Romance",1996
114733,1.0,1,"Tromeo and Juliet (1996)","Action|Comedy|Drama|Fantasy|Romance",1996
117437,6.0,1,"Raja Hindustani (1996)","Action|Comedy|Drama",1996
116848,8.0,1,"The Legend of Gator Face (1996)","Adventure|Comedy|Horror",1996
115856,7.0,1,"Chacun cherche son chat (1996)","Comedy|Romance",1996
116275,7.0,1,"A Family Thing (1996)","Comedy|Drama",1996
116502,6.0,1,"Head Above Water (1996)","Comedy|Thriller",1996
116845,6.0,1,"The Leading Man (1996)","Drama|Romance|Thriller",1996
117108,6.44,9,"Multiplicity (1996)","Comedy|Romance|Sci-Fi",1996
115658,7.0,1,"Bernie (1996)","Comedy",1996
116790,7.88,8,"Kolja (1996)","Comedy|Drama|Music",1996
116683,6.8,5,"James and the Giant Peach (1996)","Animation|Adventure|Family|Fantasy|Musical",1996
117093,7.5,2,"Mother Night (1996)","Drama|Romance|War",1996
116250,7.33,9,"Evita (1996)","Biography|Drama|History|Musical",1996
116752,7.17,6,"Kauas pilvet karkaavat (1996)","Comedy|Drama",1996
117091,7.8,5,"Mother (1996)","Comedy|Drama",1996
117008,7.73,37,"Matilda (1996)","Comedy|Family|Fantasy",1996
116448,7.67,3,"The Great White Hype (1996)","Comedy|Sport",1996
116629,7.71,126,"Independence Day (1996)","Action|Adventure|Sci-Fi",1996
117128,8.5,2,"Mystery Science Theater 3000: The Movie (1996)","Comedy|Sci-Fi",1996
116277,5.93,15,"The Fan (1996)","Action|Drama|Sport|Thriller",1996
117196,8.0,1,"Nobody's Business (1996)","Documentary",1996
116483,7.54,39,"Happy Gilmore (1996)","Comedy|Sport",1996
115963,7.35,37,"The Craft (1996)","Drama|Fantasy|Horror|Thriller",1996
116075,5.67,6,"The Dentist (1996)","Horror",1996
116604,7.0,1,"Idiot Box (1996)","Comedy|Crime|Drama",1996
116704,6.56,9,"Ging chaat goo si 4: Ji gaan daan yam mo (1996)","Action|Adventure|Comedy|Crime|Drama|Thriller",1996
115783,6.43,7,"Bulletproof (1996)","Action|Comedy|Crime",1996
116705,6.05,42,"Jingle All the Way (1996)","Comedy|Family",1996
115641,7.58,12,"Beavis and Butt-Head Do America (1996)","Animation|Adventure|Comedy|Crime|Music",1996
117665,8.08,83,"Sleepers (1996)","Crime|Drama|Thriller",1996
117398,7.71,7,"La promesse (1996)","Drama",1996
223152,4.0,1,"Doa 3 (1996)","Drama|Horror|Sci-Fi",1996
117214,7.3,10,"Nun va Goldoon (1996)","Comedy|Drama",1996
116041,7.0,1,"The Daytrippers (1996)","Comedy|Drama",1996
117060,7.32,130,"Mission: Impossible (1996)","Action|Adventure|Thriller",1996
232660,7.0,1,"Small Deaths (1996)","Short|Drama",1996
115734,7.35,31,"Bottle Rocket (1996)","Comedy|Crime|Drama",1996
118064,7.17,6,"The Van (1996)","Comedy|Drama",1996
116736,7.29,7,"Jägarna (1996)","Crime|Thriller",1996
117951,8.05,274,"Trainspotting (1996)","Drama",1996
116130,6.5,6,"Down Periscope (1996)","Comedy",1996
116000,5.71,7,"D3: The Mighty Ducks (1996)","Action|Comedy|Drama|Family|Sport",1996
115744,7.89,9,"Brassed Off (1996)","Comedy|Drama|Romance",1996
284637,6.0,1,"What Kind of Mother Are You? (1996)","Drama",1996
116298,7.33,3,"Fetishes (1996)","Documentary",1996
115433,5.55,11,"101 Dalmatians (1996)","Adventure|Comedy|Crime|Family",1996
116213,6.38,24,"Eraser (1996)","Action|Drama|Mystery|Thriller",1996
117723,6.08,13,"Spy Hard (1996)","Action|Comedy",1996
117658,7.5,2,"La sindrome di Stendhal (1996)","Horror|Mystery|Thriller",1996
246641,9.0,2,"George Carlin: Back in Town (1996)","Documentary|Comedy",1996
116384,7.0,1,"Gabbeh (1996)","Drama|Mystery|Romance",1996
115766,5.0,1,"The Bruce (1996)","Biography|Drama|History",1996
116594,7.0,2,"I Shot Andy Warhol (1996)","Biography|Drama",1996
117781,10.0,1,"The Sunchaser (1996)","Crime|Drama",1996
